"conflictid_new"|"conflict_type"|"year"|"conflict_country"|"ai_prev"|"hrw_prev"|"state_prev"|"actor_type"|"actor"
329|"intra"|2009|"Ethiopia"|0|0|0|3|"Rebels"
329|"intra"|2010|"Ethiopia"|0|0|0|3|"Rebels"
329|"intra"|2011|"Ethiopia"|0|0|0|3|"Rebels"
329|"intra"|2012|"Ethiopia"|0|0|0|3|"Rebels"
329|"intra"|2013|"Ethiopia"|0|0|0|3|"Rebels"
329|"intra"|2014|"Ethiopia"|0|0|0|3|"Rebels"
329|"intra"|2015|"Ethiopia"|0|0|0|3|"Rebels"
330|"intra"|1989|"Indonesia"|1|0|0|1|"Government"
330|"intra"|1990|"Indonesia"|1|NA|0|1|"Government"
330|"intra"|1991|"Indonesia"|1|0|0|1|"Government"
330|"intra"|1992|"Indonesia"|1|0|0|1|"Government"
330|"intra"|1993|"Indonesia"|0|0|0|1|"Government"
330|"intra"|1994|"Indonesia"|0|0|0|1|"Government"
330|"intra"|1995|"Indonesia"|0|0|0|1|"Government"
330|"intra"|1996|"Indonesia"|0|1|1|1|"Government"
330|"intra"|1997|"Indonesia"|0|0|1|1|"Government"
330|"intra"|1998|"Indonesia"|2|0|2|1|"Government"
330|"intra"|1999|"Indonesia"|2|0|2|1|"Government"
330|"intra"|2000|"Indonesia"|0|0|1|1|"Government"
330|"intra"|2001|"Indonesia"|0|0|0|1|"Government"
330|"intra"|2002|"Indonesia"|0|0|0|1|"Government"
330|"intra"|2003|"Indonesia"|0|0|0|1|"Government"
330|"intra"|1989|"Indonesia"|0|0|0|3|"Rebels"
330|"intra"|1990|"Indonesia"|0|0|0|3|"Rebels"
330|"intra"|1991|"Indonesia"|0|0|0|3|"Rebels"
330|"intra"|1992|"Indonesia"|0|0|0|3|"Rebels"
330|"intra"|1993|"Indonesia"|0|0|0|3|"Rebels"
330|"intra"|1994|"Indonesia"|0|0|0|3|"Rebels"
330|"intra"|1995|"Indonesia"|0|0|0|3|"Rebels"
330|"intra"|1996|"Indonesia"|0|0|0|3|"Rebels"
330|"intra"|1997|"Indonesia"|0|0|0|3|"Rebels"
330|"intra"|1998|"Indonesia"|0|0|0|3|"Rebels"
330|"intra"|1999|"Indonesia"|0|0|0|3|"Rebels"
330|"intra"|2000|"Indonesia"|0|0|0|3|"Rebels"
330|"intra"|2001|"Indonesia"|0|0|0|3|"Rebels"
330|"intra"|2002|"Indonesia"|0|0|0|3|"Rebels"
330|"intra"|2003|"Indonesia"|0|0|0|3|"Rebels"
331|"intra"|1989|"Morocco"|0|NA|0|1|"Government"
331|"intra"|1990|"Morocco"|0|NA|0|1|"Government"
331|"intra"|1991|"Morocco"|0|NA|0|1|"Government"
331|"intra"|1992|"Morocco"|0|NA|0|1|"Government"
331|"intra"|1993|"Morocco"|0|NA|0|1|"Government"
331|"intra"|1994|"Morocco"|0|0|0|1|"Government"
331|"intra"|1989|"Morocco"|0|NA|0|3|"Rebels"
331|"intra"|1990|"Morocco"|0|NA|0|3|"Rebels"
331|"intra"|1991|"Morocco"|0|NA|0|3|"Rebels"
331|"intra"|1992|"Morocco"|0|NA|0|3|"Rebels"
331|"intra"|1993|"Morocco"|0|NA|0|3|"Rebels"
331|"intra"|1994|"Morocco"|0|0|0|3|"Rebels"
332|"intra"|1989|"Mozambique"|0|0|0|1|"Government"
332|"intra"|1990|"Mozambique"|0|0|0|1|"Government"
332|"intra"|1991|"Mozambique"|0|0|0|1|"Government"
332|"intra"|1992|"Mozambique"|0|0|0|1|"Government"
332|"intra"|1993|"Mozambique"|0|0|0|1|"Government"
332|"intra"|1994|"Mozambique"|0|0|0|1|"Government"
332|"intra"|1995|"Mozambique"|0|0|0|1|"Government"
332|"intra"|1996|"Mozambique"|0|0|0|1|"Government"
332|"intra"|1997|"Mozambique"|0|0|0|1|"Government"
332|"intra"|2013|"Mozambique"|0|NA|0|1|"Government"
332|"intra"|2014|"Mozambique"|0|NA|0|1|"Government"
332|"intra"|2015|"Mozambique"|0|NA|0|1|"Government"
332|"intra"|1989|"Mozambique"|0|0|2|3|"Rebels"
332|"intra"|1990|"Mozambique"|0|0|2|3|"Rebels"
332|"intra"|1991|"Mozambique"|0|0|0|3|"Rebels"
332|"intra"|1992|"Mozambique"|0|0|0|3|"Rebels"
332|"intra"|1993|"Mozambique"|0|0|0|3|"Rebels"
332|"intra"|1994|"Mozambique"|0|0|0|3|"Rebels"
332|"intra"|1995|"Mozambique"|0|0|0|3|"Rebels"
332|"intra"|1996|"Mozambique"|0|0|0|3|"Rebels"
332|"intra"|1997|"Mozambique"|0|0|0|3|"Rebels"
332|"intra"|2013|"Mozambique"|0|NA|0|3|"Rebels"
332|"intra"|2014|"Mozambique"|0|NA|0|3|"Rebels"
332|"intra"|2015|"Mozambique"|0|NA|0|3|"Rebels"
333|"intra"|1989|"Afghanistan"|0|0|0|1|"Government"
333|"intra"|1990|"Afghanistan"|0|0|0|1|"Government"
333|"intra"|1991|"Afghanistan"|0|0|0|1|"Government"
333|"intra"|1992|"Afghanistan"|0|0|0|1|"Government"
333|"intra"|1993|"Afghanistan"|1|0|0|1|"Government"
333|"intra"|1994|"Afghanistan"|0|NA|0|1|"Government"
333|"intra"|1995|"Afghanistan"|1|NA|0|1|"Government"
333|"intra"|1996|"Afghanistan"|1|NA|0|1|"Government"
333|"intra"|1997|"Afghanistan"|0|NA|0|1|"Government"
333|"intra"|1998|"Afghanistan"|0|0|0|1|"Government"
333|"intra"|1999|"Afghanistan"|0|0|0|1|"Government"
333|"intra"|2000|"Afghanistan"|0|0|0|1|"Government"
333|"intra"|2001|"Afghanistan"|0|0|0|1|"Government"
333|"intra"|2002|"Afghanistan"|1|1|0|1|"Government"
333|"intra"|2003|"Afghanistan"|0|1|0|1|"Government"
333|"intra"|2004|"Afghanistan"|0|2|0|1|"Government"
333|"intra"|2005|"Afghanistan"|0|0|0|1|"Government"
333|"intra"|2006|"Afghanistan"|0|0|0|1|"Government"
333|"intra"|2007|"Afghanistan"|0|0|0|1|"Government"
333|"intra"|2008|"Afghanistan"|0|0|1|1|"Government"
333|"intra"|2009|"Afghanistan"|0|0|1|1|"Government"
333|"intra"|2010|"Afghanistan"|0|0|1|1|"Government"
333|"intra"|2011|"Afghanistan"|0|1|3|1|"Government"
333|"intra"|2012|"Afghanistan"|0|0|1|1|"Government"
333|"intra"|2013|"Afghanistan"|NA|0|3|1|"Government"
333|"intra"|2014|"Afghanistan"|0|0|1|1|"Government"
333|"intra"|2015|"Afghanistan"|0|0|1|1|"Government"
333|"intra"|1989|"Afghanistan"|0|0|0|3|"Rebels"
333|"intra"|1990|"Afghanistan"|0|0|0|3|"Rebels"
333|"intra"|1991|"Afghanistan"|0|0|0|3|"Rebels"
333|"intra"|1992|"Afghanistan"|0|0|0|3|"Rebels"
333|"intra"|1993|"Afghanistan"|0|0|3|3|"Rebels"
333|"intra"|1994|"Afghanistan"|1|NA|0|3|"Rebels"
333|"intra"|1995|"Afghanistan"|0|NA|0|3|"Rebels"
333|"intra"|1996|"Afghanistan"|0|NA|0|3|"Rebels"
333|"intra"|1997|"Afghanistan"|0|NA|1|3|"Rebels"
333|"intra"|1998|"Afghanistan"|0|1|1|3|"Rebels"
333|"intra"|1999|"Afghanistan"|0|0|0|3|"Rebels"
333|"intra"|2000|"Afghanistan"|0|0|0|3|"Rebels"
333|"intra"|2001|"Afghanistan"|0|0|0|3|"Rebels"
333|"intra"|2002|"Afghanistan"|0|0|0|3|"Rebels"
333|"intra"|2003|"Afghanistan"|0|0|0|3|"Rebels"
333|"intra"|2004|"Afghanistan"|0|0|0|3|"Rebels"
333|"intra"|2005|"Afghanistan"|0|0|0|3|"Rebels"
333|"intra"|2006|"Afghanistan"|0|0|0|3|"Rebels"
333|"intra"|2007|"Afghanistan"|0|0|0|3|"Rebels"
333|"intra"|2008|"Afghanistan"|0|0|0|3|"Rebels"
333|"intra"|2009|"Afghanistan"|0|0|0|3|"Rebels"
333|"intra"|2010|"Afghanistan"|1|0|0|3|"Rebels"
333|"intra"|2011|"Afghanistan"|0|0|0|3|"Rebels"
333|"intra"|2012|"Afghanistan"|0|0|0|3|"Rebels"
333|"intra"|2013|"Afghanistan"|NA|0|0|3|"Rebels"
333|"intra"|2014|"Afghanistan"|0|0|0|3|"Rebels"
333|"intra"|2015|"Afghanistan"|2|0|0|3|"Rebels"
335|"intra"|1989|"India"|2|NA|0|1|"Government"
335|"intra"|1990|"India"|0|NA|0|1|"Government"
335|"intra"|1991|"India"|1|0|0|1|"Government"
335|"intra"|1992|"India"|0|0|0|1|"Government"
335|"intra"|1993|"India"|0|0|0|1|"Government"
335|"intra"|1994|"India"|0|0|0|1|"Government"
335|"intra"|1995|"India"|1|0|0|1|"Government"
335|"intra"|1996|"India"|0|0|0|1|"Government"
335|"intra"|1997|"India"|0|0|0|1|"Government"
335|"intra"|1998|"India"|0|0|0|1|"Government"
335|"intra"|1999|"India"|0|0|0|1|"Government"
335|"intra"|2000|"India"|0|0|0|1|"Government"
335|"intra"|2001|"India"|0|0|1|1|"Government"
335|"intra"|2002|"India"|0|0|0|1|"Government"
335|"intra"|2003|"India"|0|NA|0|1|"Government"
335|"intra"|2004|"India"|0|0|0|1|"Government"
335|"intra"|2005|"India"|0|0|1|1|"Government"
335|"intra"|2006|"India"|0|0|1|1|"Government"
335|"intra"|2007|"India"|0|0|0|1|"Government"
335|"intra"|2008|"India"|0|0|0|1|"Government"
335|"intra"|2009|"India"|0|0|0|1|"Government"
335|"intra"|1989|"India"|0|NA|0|3|"Rebels"
335|"intra"|1990|"India"|0|NA|0|3|"Rebels"
335|"intra"|1991|"India"|0|0|0|3|"Rebels"
335|"intra"|1992|"India"|0|0|0|3|"Rebels"
335|"intra"|1993|"India"|0|0|0|3|"Rebels"
335|"intra"|1994|"India"|0|0|0|3|"Rebels"
335|"intra"|1995|"India"|0|0|0|3|"Rebels"
335|"intra"|1996|"India"|0|0|0|3|"Rebels"
335|"intra"|1997|"India"|0|0|0|3|"Rebels"
335|"intra"|1998|"India"|0|0|0|3|"Rebels"
335|"intra"|1999|"India"|0|0|0|3|"Rebels"
335|"intra"|2000|"India"|0|0|0|3|"Rebels"
335|"intra"|2001|"India"|0|0|0|3|"Rebels"
335|"intra"|2002|"India"|0|0|0|3|"Rebels"
335|"intra"|2003|"India"|0|NA|0|3|"Rebels"
335|"intra"|2004|"India"|0|0|0|3|"Rebels"
335|"intra"|2005|"India"|0|0|0|3|"Rebels"
335|"intra"|2006|"India"|0|0|0|3|"Rebels"
335|"intra"|2007|"India"|0|0|0|3|"Rebels"
335|"intra"|2008|"India"|0|0|0|3|"Rebels"
335|"intra"|2009|"India"|0|0|0|3|"Rebels"
336|"intra"|1989|"Nicaragua"|0|NA|0|1|"Government"
336|"intra"|1990|"Nicaragua"|0|NA|0|1|"Government"
336|"intra"|1991|"Nicaragua"|0|0|0|1|"Government"
336|"intra"|1992|"Nicaragua"|0|NA|0|1|"Government"
336|"intra"|1993|"Nicaragua"|0|0|1|1|"Government"
336|"intra"|1994|"Nicaragua"|0|NA|0|1|"Government"
336|"intra"|1995|"Nicaragua"|0|NA|0|1|"Government"
336|"intra"|1989|"Nicaragua"|0|NA|0|3|"Rebels"
336|"intra"|1990|"Nicaragua"|0|NA|0|3|"Rebels"
336|"intra"|1991|"Nicaragua"|0|0|0|3|"Rebels"
336|"intra"|1992|"Nicaragua"|0|NA|0|3|"Rebels"
336|"intra"|1993|"Nicaragua"|0|0|0|3|"Rebels"
336|"intra"|1994|"Nicaragua"|0|NA|0|3|"Rebels"
336|"intra"|1995|"Nicaragua"|0|NA|0|3|"Rebels"
337|"intra"|1989|"Somalia"|0|0|1|1|"Government"
337|"intra"|1990|"Somalia"|0|0|1|1|"Government"
337|"intra"|1991|"Somalia"|0|1|0|1|"Government"
337|"intra"|1992|"Somalia"|0|0|0|1|"Government"
337|"intra"|1993|"Somalia"|0|0|0|1|"Government"
337|"intra"|1994|"Somalia"|0|NA|0|1|"Government"
337|"intra"|1995|"Somalia"|0|NA|0|1|"Government"
337|"intra"|1996|"Somalia"|0|NA|0|1|"Government"
337|"intra"|1997|"Somalia"|0|NA|0|1|"Government"
337|"intra"|1998|"Somalia"|0|NA|0|1|"Government"
337|"intra"|1999|"Somalia"|0|NA|0|1|"Government"
337|"intra"|2000|"Somalia"|0|NA|0|1|"Government"
337|"intra"|2001|"Somalia"|0|NA|0|1|"Government"
337|"intra"|2002|"Somalia"|0|NA|0|1|"Government"
337|"intra"|2003|"Somalia"|0|NA|0|1|"Government"
337|"intra"|2004|"Somalia"|0|NA|0|1|"Government"
337|"intra"|2005|"Somalia"|0|NA|0|1|"Government"
337|"intra"|2006|"Somalia"|0|NA|0|1|"Government"
337|"intra"|2007|"Somalia"|2|0|1|1|"Government"
337|"intra"|2008|"Somalia"|1|1|1|1|"Government"
337|"intra"|2009|"Somalia"|0|0|0|1|"Government"
337|"intra"|2010|"Somalia"|0|0|1|1|"Government"
337|"intra"|2011|"Somalia"|0|2|1|1|"Government"
337|"intra"|2012|"Somalia"|0|1|2|1|"Government"
337|"intra"|2013|"Somalia"|2|3|2|1|"Government"
337|"intra"|2014|"Somalia"|1|1|2|1|"Government"
337|"intra"|2015|"Somalia"|1|0|2|1|"Government"
337|"intra"|1989|"Somalia"|0|0|0|3|"Rebels"
337|"intra"|1990|"Somalia"|0|0|0|3|"Rebels"
337|"intra"|1991|"Somalia"|1|NA|2|3|"Rebels"
337|"intra"|1992|"Somalia"|1|2|0|3|"Rebels"
337|"intra"|1993|"Somalia"|0|0|0|3|"Rebels"
337|"intra"|1994|"Somalia"|0|NA|0|3|"Rebels"
337|"intra"|1995|"Somalia"|0|NA|0|3|"Rebels"
337|"intra"|1996|"Somalia"|0|NA|0|3|"Rebels"
337|"intra"|1997|"Somalia"|0|NA|0|3|"Rebels"
337|"intra"|1998|"Somalia"|0|NA|0|3|"Rebels"
337|"intra"|1999|"Somalia"|0|NA|2|3|"Rebels"
337|"intra"|2000|"Somalia"|0|NA|0|3|"Rebels"
337|"intra"|2001|"Somalia"|0|NA|2|3|"Rebels"
337|"intra"|2002|"Somalia"|0|NA|0|3|"Rebels"
337|"intra"|2003|"Somalia"|0|NA|0|3|"Rebels"
337|"intra"|2004|"Somalia"|0|NA|0|3|"Rebels"
337|"intra"|2005|"Somalia"|0|NA|0|3|"Rebels"
337|"intra"|2006|"Somalia"|0|NA|0|3|"Rebels"
337|"intra"|2007|"Somalia"|0|0|0|3|"Rebels"
337|"intra"|2008|"Somalia"|0|0|0|3|"Rebels"
337|"intra"|2009|"Somalia"|1|0|1|3|"Rebels"
337|"intra"|2010|"Somalia"|1|2|0|3|"Rebels"
337|"intra"|2011|"Somalia"|1|2|2|3|"Rebels"
337|"intra"|2012|"Somalia"|0|1|2|3|"Rebels"
337|"intra"|2013|"Somalia"|0|2|1|3|"Rebels"
337|"intra"|2014|"Somalia"|1|1|1|3|"Rebels"
337|"intra"|2015|"Somalia"|0|0|1|3|"Rebels"
338|"intra"|1989|"Iran, Islamic Rep."|0|NA|0|1|"Government"
338|"intra"|1990|"Iran, Islamic Rep."|0|0|0|1|"Government"
338|"intra"|1991|"Iran, Islamic Rep."|0|NA|0|1|"Government"
338|"intra"|1992|"Iran, Islamic Rep."|0|0|0|1|"Government"
338|"intra"|1993|"Iran, Islamic Rep."|0|0|0|1|"Government"
338|"intra"|1994|"Iran, Islamic Rep."|0|0|0|1|"Government"
338|"intra"|1995|"Iran, Islamic Rep."|0|0|0|1|"Government"
338|"intra"|1996|"Iran, Islamic Rep."|0|0|0|1|"Government"
338|"intra"|1997|"Iran, Islamic Rep."|0|0|0|1|"Government"
338|"intra"|1998|"Iran, Islamic Rep."|0|0|0|1|"Government"
338|"intra"|1999|"Iran, Islamic Rep."|0|0|0|1|"Government"
338|"intra"|2000|"Iran, Islamic Rep."|0|0|0|1|"Government"
338|"intra"|2001|"Iran, Islamic Rep."|0|0|0|1|"Government"
338|"intra"|2002|"Iran, Islamic Rep."|0|0|0|1|"Government"
338|"intra"|2003|"Iran, Islamic Rep."|0|0|0|1|"Government"
338|"intra"|2004|"Iran, Islamic Rep."|0|0|0|1|"Government"
338|"intra"|2005|"Iran, Islamic Rep."|0|0|0|1|"Government"
338|"intra"|2006|"Iran, Islamic Rep."|0|0|0|1|"Government"
338|"intra"|2007|"Iran, Islamic Rep."|0|0|0|1|"Government"
338|"intra"|2008|"Iran, Islamic Rep."|0|0|0|1|"Government"
338|"intra"|2009|"Iran, Islamic Rep."|0|0|0|1|"Government"
338|"intra"|2010|"Iran, Islamic Rep."|0|0|0|1|"Government"
338|"intra"|2011|"Iran, Islamic Rep."|0|0|0|1|"Government"
338|"intra"|2012|"Iran, Islamic Rep."|0|0|0|1|"Government"
338|"intra"|2013|"Iran, Islamic Rep."|0|0|0|1|"Government"
338|"intra"|2014|"Iran, Islamic Rep."|0|0|0|1|"Government"
338|"intra"|2015|"Iran, Islamic Rep."|0|0|0|1|"Government"
338|"intra"|1989|"Iran, Islamic Rep."|0|NA|0|3|"Rebels"
338|"intra"|1990|"Iran, Islamic Rep."|0|0|0|3|"Rebels"
338|"intra"|1991|"Iran, Islamic Rep."|0|NA|0|3|"Rebels"
338|"intra"|1992|"Iran, Islamic Rep."|0|0|0|3|"Rebels"
338|"intra"|1993|"Iran, Islamic Rep."|0|0|0|3|"Rebels"
338|"intra"|1994|"Iran, Islamic Rep."|0|0|0|3|"Rebels"
338|"intra"|1995|"Iran, Islamic Rep."|0|0|0|3|"Rebels"
338|"intra"|1996|"Iran, Islamic Rep."|0|0|0|3|"Rebels"
338|"intra"|1997|"Iran, Islamic Rep."|0|0|0|3|"Rebels"
338|"intra"|1998|"Iran, Islamic Rep."|0|0|0|3|"Rebels"
338|"intra"|1999|"Iran, Islamic Rep."|0|0|0|3|"Rebels"
338|"intra"|2000|"Iran, Islamic Rep."|0|0|0|3|"Rebels"
338|"intra"|2001|"Iran, Islamic Rep."|0|0|0|3|"Rebels"
338|"intra"|2002|"Iran, Islamic Rep."|0|0|0|3|"Rebels"
338|"intra"|2003|"Iran, Islamic Rep."|0|0|0|3|"Rebels"
338|"intra"|2004|"Iran, Islamic Rep."|0|0|0|3|"Rebels"
338|"intra"|2005|"Iran, Islamic Rep."|0|0|0|3|"Rebels"
338|"intra"|2006|"Iran, Islamic Rep."|0|0|0|3|"Rebels"
338|"intra"|2007|"Iran, Islamic Rep."|0|0|0|3|"Rebels"
338|"intra"|2008|"Iran, Islamic Rep."|0|0|0|3|"Rebels"
338|"intra"|2009|"Iran, Islamic Rep."|0|0|0|3|"Rebels"
338|"intra"|2010|"Iran, Islamic Rep."|0|0|0|3|"Rebels"
338|"intra"|2011|"Iran, Islamic Rep."|0|0|0|3|"Rebels"
338|"intra"|2012|"Iran, Islamic Rep."|0|0|0|3|"Rebels"
338|"intra"|2013|"Iran, Islamic Rep."|0|0|0|3|"Rebels"
338|"intra"|2014|"Iran, Islamic Rep."|0|0|0|3|"Rebels"
338|"intra"|2015|"Iran, Islamic Rep."|0|0|0|3|"Rebels"
341|"intra"|1989|"Liberia"|0|0|0|1|"Government"
341|"intra"|1990|"Liberia"|0|0|0|1|"Government"
341|"intra"|1991|"Liberia"|0|0|0|1|"Government"
341|"intra"|1992|"Liberia"|0|0|0|1|"Government"
341|"intra"|1993|"Liberia"|0|0|0|1|"Government"
341|"intra"|1994|"Liberia"|0|0|0|1|"Government"
341|"intra"|1995|"Liberia"|0|0|0|1|"Government"
341|"intra"|2000|"Liberia"|2|0|1|1|"Government"
341|"intra"|2001|"Liberia"|1|1|1|1|"Government"
341|"intra"|2002|"Liberia"|0|1|1|1|"Government"
341|"intra"|2003|"Liberia"|2|1|1|1|"Government"
341|"intra"|2004|"Liberia"|0|0|0|1|"Government"
341|"intra"|2005|"Liberia"|0|0|0|1|"Government"
341|"intra"|2006|"Liberia"|0|0|0|1|"Government"
341|"intra"|2007|"Liberia"|0|0|0|1|"Government"
341|"intra"|2008|"Liberia"|0|0|0|1|"Government"
341|"intra"|1989|"Liberia"|0|0|0|3|"Rebels"
341|"intra"|1990|"Liberia"|0|0|0|3|"Rebels"
341|"intra"|1991|"Liberia"|0|0|1|3|"Rebels"
341|"intra"|1992|"Liberia"|1|0|0|3|"Rebels"
341|"intra"|1993|"Liberia"|0|0|2|3|"Rebels"
341|"intra"|1994|"Liberia"|0|0|0|3|"Rebels"
341|"intra"|1995|"Liberia"|0|0|2|3|"Rebels"
341|"intra"|2000|"Liberia"|0|0|0|3|"Rebels"
341|"intra"|2001|"Liberia"|1|1|0|3|"Rebels"
341|"intra"|2002|"Liberia"|1|1|0|3|"Rebels"
341|"intra"|2003|"Liberia"|2|2|0|3|"Rebels"
341|"intra"|2004|"Liberia"|0|0|0|3|"Rebels"
341|"intra"|2005|"Liberia"|0|0|0|3|"Rebels"
341|"intra"|2006|"Liberia"|0|0|0|3|"Rebels"
341|"intra"|2007|"Liberia"|0|0|0|3|"Rebels"
341|"intra"|2008|"Liberia"|0|0|0|3|"Rebels"
342|"intra"|1989|"Spain"|NA|NA|0|1|"Government"
342|"intra"|1990|"Spain"|NA|NA|0|1|"Government"
342|"intra"|1991|"Spain"|NA|NA|0|1|"Government"
342|"intra"|1992|"Spain"|NA|NA|0|1|"Government"
342|"intra"|1993|"Spain"|NA|NA|0|1|"Government"
342|"intra"|1994|"Spain"|0|NA|0|1|"Government"
342|"intra"|1995|"Spain"|0|NA|0|1|"Government"
342|"intra"|1996|"Spain"|0|NA|0|1|"Government"
342|"intra"|1997|"Spain"|0|NA|0|1|"Government"
342|"intra"|1989|"Spain"|NA|NA|0|3|"Rebels"
342|"intra"|1990|"Spain"|NA|NA|0|3|"Rebels"
342|"intra"|1991|"Spain"|NA|NA|0|3|"Rebels"
342|"intra"|1992|"Spain"|NA|NA|0|3|"Rebels"
342|"intra"|1993|"Spain"|NA|NA|0|3|"Rebels"
342|"intra"|1994|"Spain"|0|NA|0|3|"Rebels"
342|"intra"|1995|"Spain"|0|NA|0|3|"Rebels"
342|"intra"|1996|"Spain"|0|NA|0|3|"Rebels"
342|"intra"|1997|"Spain"|0|NA|0|3|"Rebels"
347|"intra"|1989|"India"|0|NA|0|1|"Government"
347|"intra"|1990|"India"|0|NA|0|1|"Government"
347|"intra"|1991|"India"|0|0|0|1|"Government"
347|"intra"|1992|"India"|0|0|0|1|"Government"
347|"intra"|1993|"India"|0|0|0|1|"Government"
347|"intra"|1994|"India"|0|0|0|1|"Government"
347|"intra"|1995|"India"|0|0|0|1|"Government"
347|"intra"|1996|"India"|1|0|1|1|"Government"
347|"intra"|1997|"India"|1|0|0|1|"Government"
347|"intra"|1998|"India"|1|0|0|1|"Government"
347|"intra"|1999|"India"|0|0|0|1|"Government"
347|"intra"|2000|"India"|1|0|1|1|"Government"
347|"intra"|2001|"India"|0|0|0|1|"Government"
347|"intra"|2002|"India"|0|0|0|1|"Government"
347|"intra"|2003|"India"|0|NA|1|1|"Government"
347|"intra"|2004|"India"|1|1|1|1|"Government"
347|"intra"|2005|"India"|0|0|0|1|"Government"
347|"intra"|2006|"India"|0|1|0|1|"Government"
347|"intra"|2007|"India"|0|0|0|1|"Government"
347|"intra"|2008|"India"|0|0|0|1|"Government"
347|"intra"|2009|"India"|0|0|0|1|"Government"
347|"intra"|2010|"India"|0|0|0|1|"Government"
347|"intra"|2011|"India"|0|0|0|1|"Government"
347|"intra"|2012|"India"|0|0|0|1|"Government"
347|"intra"|2013|"India"|NA|0|0|1|"Government"
347|"intra"|2014|"India"|0|0|0|1|"Government"
347|"intra"|1989|"India"|0|NA|0|3|"Rebels"
347|"intra"|1990|"India"|0|NA|0|3|"Rebels"
347|"intra"|1991|"India"|0|0|0|3|"Rebels"
347|"intra"|1992|"India"|0|0|0|3|"Rebels"
347|"intra"|1993|"India"|0|0|0|3|"Rebels"
347|"intra"|1994|"India"|0|0|0|3|"Rebels"
347|"intra"|1995|"India"|0|0|0|3|"Rebels"
347|"intra"|1996|"India"|0|0|0|3|"Rebels"
347|"intra"|1997|"India"|0|0|0|3|"Rebels"
347|"intra"|1998|"India"|0|0|0|3|"Rebels"
347|"intra"|1999|"India"|0|0|0|3|"Rebels"
347|"intra"|2000|"India"|0|0|0|3|"Rebels"
347|"intra"|2001|"India"|0|0|0|3|"Rebels"
347|"intra"|2002|"India"|0|0|0|3|"Rebels"
347|"intra"|2003|"India"|0|NA|0|3|"Rebels"
347|"intra"|2004|"India"|0|0|0|3|"Rebels"
347|"intra"|2005|"India"|0|0|0|3|"Rebels"
347|"intra"|2006|"India"|0|0|0|3|"Rebels"
347|"intra"|2007|"India"|0|0|0|3|"Rebels"
347|"intra"|2008|"India"|0|0|0|3|"Rebels"
347|"intra"|2009|"India"|0|0|0|3|"Rebels"
347|"intra"|2010|"India"|0|0|0|3|"Rebels"
347|"intra"|2011|"India"|0|0|0|3|"Rebels"
347|"intra"|2012|"India"|0|0|0|3|"Rebels"
347|"intra"|2013|"India"|NA|0|0|3|"Rebels"
347|"intra"|2014|"India"|0|0|0|3|"Rebels"
351|"intra"|1989|"India"|1|0|0|1|"Government"
351|"intra"|1990|"India"|0|1|0|1|"Government"
351|"intra"|1991|"India"|0|1|1|1|"Government"
351|"intra"|1992|"India"|0|1|0|1|"Government"
351|"intra"|1993|"India"|0|0|0|1|"Government"
351|"intra"|1994|"India"|1|0|0|1|"Government"
351|"intra"|1995|"India"|2|0|0|1|"Government"
351|"intra"|1996|"India"|0|0|0|1|"Government"
351|"intra"|1997|"India"|0|0|0|1|"Government"
351|"intra"|1998|"India"|0|0|0|1|"Government"
351|"intra"|1989|"India"|0|0|0|3|"Rebels"
351|"intra"|1990|"India"|0|0|0|3|"Rebels"
351|"intra"|1991|"India"|0|0|0|3|"Rebels"
351|"intra"|1992|"India"|2|0|0|3|"Rebels"
351|"intra"|1993|"India"|0|0|0|3|"Rebels"
351|"intra"|1994|"India"|0|0|0|3|"Rebels"
351|"intra"|1995|"India"|0|0|0|3|"Rebels"
351|"intra"|1996|"India"|0|0|0|3|"Rebels"
351|"intra"|1997|"India"|0|0|0|3|"Rebels"
351|"intra"|1998|"India"|0|0|0|3|"Rebels"
352|"intra"|1989|"Sri Lanka"|0|0|0|1|"Government"
352|"intra"|1990|"Sri Lanka"|0|NA|0|1|"Government"
352|"intra"|1991|"Sri Lanka"|0|0|0|1|"Government"
352|"intra"|1992|"Sri Lanka"|0|0|0|1|"Government"
352|"intra"|1993|"Sri Lanka"|0|0|0|1|"Government"
352|"intra"|1994|"Sri Lanka"|0|NA|0|1|"Government"
352|"intra"|1995|"Sri Lanka"|1|0|0|1|"Government"
352|"intra"|1996|"Sri Lanka"|1|1|1|1|"Government"
352|"intra"|1997|"Sri Lanka"|1|NA|0|1|"Government"
352|"intra"|1998|"Sri Lanka"|0|0|0|1|"Government"
352|"intra"|1999|"Sri Lanka"|0|0|1|1|"Government"
352|"intra"|2000|"Sri Lanka"|0|0|0|1|"Government"
352|"intra"|2001|"Sri Lanka"|1|1|1|1|"Government"
352|"intra"|2002|"Sri Lanka"|1|0|1|1|"Government"
352|"intra"|2003|"Sri Lanka"|0|0|1|1|"Government"
352|"intra"|2004|"Sri Lanka"|0|0|0|1|"Government"
352|"intra"|2005|"Sri Lanka"|0|0|0|1|"Government"
352|"intra"|2006|"Sri Lanka"|0|1|0|1|"Government"
352|"intra"|2007|"Sri Lanka"|0|1|0|1|"Government"
352|"intra"|2008|"Sri Lanka"|0|1|0|1|"Government"
352|"intra"|2009|"Sri Lanka"|1|1|0|1|"Government"
352|"intra"|2010|"Sri Lanka"|1|3|1|1|"Government"
352|"intra"|2011|"Sri Lanka"|2|3|1|1|"Government"
